url,rank,company,revenues,revenue_pct_change,profits,profits_pct_change,assets,market_val,rank_change_1000,employees,rank_change_500,sector,industry,hq,website,years_on_fortune500,costs,revenue_pct,cost_pct
https://fortune.com/fortune500/2019/northwestern-mutual/,111,Northwestern Mutual,29124.0,-0.7,783.0,-23.0,272167.0,0.0,7,5870,7,Financials,"Insurance: Life, Health (Mutual)","Milwaukee, Wis.",http://www.northwesternmutual.com,25,28341.0,0.5068128425998434,0.4931871574001566
https://fortune.com/fortune500/2019/intl-fcstone/,112,INTL FCStone,27622.7,-6.1,55.5,767.2,7824.7,739.5,9,1701,9,Financials,Diversified Financials,"New York, N.Y.",http://www.intlfcstone.com,11,27567.2,0.5005028093908487,0.4994971906091513
https://fortune.com/fortune500/2019/pbf-energy/,113,PBF Energy,27186.1,24.8,128.3,-69.1,8005.4,3732.0,22,3266,22,Energy,Petroleum Refining,"Parsippany, N.J.",http://www.pbfenergy.com,7,27057.8,0.5011826214560532,0.4988173785439469
https://fortune.com/fortune500/2019/raytheon/,114,Raytheon,27058.0,6.7,2909.0,43.7,31864.0,51390.1,5,67000,5,Aerospace & Defense,Aerospace and Defense,"Waltham, Mass.",http://www.raytheon.com,65,24149.0,0.528404319721913,0.47159568027808696
https://fortune.com/fortune500/2019/kraft-heinz/,115,Kraft Heinz,26259.0,0.1,-10229.0,-193.0,103627.0,39814.6,1,39000,1,"Food, Beverages & Tobacco",Food Consumer Products,"Pittsburgh, Pa.",http://www.kraftheinzcompany.com,65,36488.0,0.4184901270180248,0.5815098729819752
https://fortune.com/fortune500/2019/mondelez-international/,116,Mondelez International,25938.0,0.2,3381.0,15.7,62729.0,72171.7,1,80000,1,"Food, Beverages & Tobacco",Food Consumer Products,"Deerfield, Ill.",http://www.mondelezinternational.com,46,22557.0,0.5348592638416332,0.4651407361583668
https://fortune.com/fortune500/2019/u-s-bancorp/,117,U.S. Bancorp,25775.0,7.4,7096.0,14.1,467374.0,77116.5,5,75772,5,Financials,Commercial Banks,"Minneapolis, Minn.",http://www.usbank.com,21,18679.0,0.5798128402393485,0.42018715976065146
https://fortune.com/fortune500/2019/macys/,118,Macy's,25739.0,3.6,1108.0,-28.4,19194.0,7388.4,2,130000,2,Retailing,General Merchandisers,"Cincinnati, Ohio",http://www.macysinc.com,25,24631.0,0.5109986102838991,0.48900138971610085
https://fortune.com/fortune500/2019/dollar-general/,119,Dollar General,25625.0,9.2,1589.5,3.3,13204.0,30960.6,4,135000,4,Retailing,Specialty Retailers: Other,"Goodlettsville, Tenn.",http://www.dollargeneral.com,21,24035.5,0.5160036648845662,0.4839963351154338
https://fortune.com/fortune500/2019/nucor/,120,Nucor,25067.3,23.8,2360.8,79.0,17920.6,17784.0,31,26300,31,Materials,Metals,"Charlotte, N.C.",http://www.nucor.com,40,22706.5,0.5247081036049047,0.47529189639509517
https://fortune.com/fortune500/2019/starbucks/,121,Starbucks,24719.5,10.4,4518.3,56.6,24156.4,92449.2,11,291000,11,"Hotels, Restaurants & Leisure",Food Services,"Seattle, Wash.",http://www.starbucks.com,17,20201.2,0.5502919589409783,0.44970804105902185
https://fortune.com/fortune500/2019/dxc-technology/,122,DXC Technology,24556.0,222.8,1751.0,,33921.0,17252.5,252,150000,252,Technology,Information Technology Services,"Tysons, Va.",http://www.dxc.technology,2,22805.0,0.5184856738666835,0.48151432613331646
https://fortune.com/fortune500/2019/eli-lilly/,123,Eli Lilly,24555.7,7.4,3232.0,,43908.4,134355.9,6,38680,6,Health Care,Pharmaceuticals,"Indianapolis, Ind.",http://www.lilly.com,65,21323.7,0.5352227797224899,0.4647772202775102
https://fortune.com/fortune500/2019/thermo-fisher-scientific/,124,Thermo Fisher Scientific,24358.0,16.4,2938.0,32.0,56232.0,109215.3,20,69200,20,Technology,"Scientific,Photographic and Control Equipment","Waltham, Mass.",http://www.thermofisher.com,22,21420.0,0.5320896500502424,0.4679103499497575
https://fortune.com/fortune500/2019/us-foods-holding/,125,US Foods Holding,24175.0,0.1,407.0,-8.4,9186.0,7597.8,4,24900,4,Wholesalers,Wholesalers: Food and Grocery,"Rosemont, Ill.",http://www.usfoods.com,8,23768.0,0.5042446238241245,0.4957553761758755
https://fortune.com/fortune500/2019/duke-energy/,126,Duke Energy,24116.0,4.0,2666.0,-12.8,145392.0,65488.1,1,30083,1,Energy,Utilities: Gas and Electric,"Charlotte, N.C.",http://www.duke-energy.com,25,21450.0,0.5292542685335557,0.4707457314664443
https://fortune.com/fortune500/2019/halliburton/,127,Halliburton,23995.0,16.4,1656.0,,25982.0,25565.5,19,60000,19,Energy,"Oil and Gas Equipment, Services","Houston, Texas",http://www.halliburton.com,25,22339.0,0.5178702464712738,0.4821297535287262
https://fortune.com/fortune500/2019/cummins/,128,Cummins,23771.0,16.4,2141.0,114.3,19062.0,24839.1,21,62610,21,Industrials,Industrial Machinery,"Columbus, Ind.",http://www.cummins.com,65,21630.0,0.5235787757978899,0.4764212242021101
https://fortune.com/fortune500/2019/amgen/,129,Amgen,23747.0,3.9,8394.0,324.2,66416.0,118220.4,1,21500,1,Health Care,Pharmaceuticals,"Thousand Oaks, Calif.",http://www.amgen.com,23,15353.0,0.6073401534526854,0.39265984654731456
https://fortune.com/fortune500/2019/paccar/,130,Paccar,23495.7,20.8,2195.1,31.0,25482.4,23630.4,25,28000,25,Industrials,Construction and Farm Machinery,"Bellevue, Wash.",http://www.paccar.com,65,21300.600000000002,0.5245009074410163,0.4754990925589837
https://fortune.com/fortune500/2019/southern/,131,Southern,23495.0,2.0,2226.0,164.4,116914.0,53466.3,5,30286,5,Energy,Utilities: Gas and Electric,"Atlanta, Ga.",http://www.southerncompany.com,25,21269.0,0.5248637297828612,0.4751362702171388
https://fortune.com/fortune500/2019/centurylink/,132,CenturyLink,23443.0,32.8,-1733.0,-224.8,70256.0,12946.6,34,45000,34,Telecommunications,Telecommunications,"Monroe, La.",http://www.centurylink.com,10,25176.0,0.4821777494395195,0.5178222505604805
https://fortune.com/fortune500/2019/international-paper/,133,International Paper,23306.0,0.0,2012.0,-6.2,33576.0,18518.9,9,53000,9,Materials,"Packaging, Containers","Memphis, Tenn.",http://www.internationalpaper.com,65,21294.0,0.5225560538116591,0.4774439461883408
https://fortune.com/fortune500/2019/union-pacific/,134,Union Pacific,22832.0,7.5,5966.0,-44.3,59147.0,120865.2,7,41967,7,Transportation,Railroads,"Omaha, Neb.",http://www.up.com,30,16866.0,0.5751423245503552,0.4248576754496448
https://fortune.com/fortune500/2019/dollar-tree/,135,Dollar Tree,22823.3,2.6,-1590.8,-192.8,13501.2,25021.0,1,119650,1,Retailing,Specialty Retailers: Other,"Chesapeake, Va.",http://www.dollartree.com,11,24414.1,0.48316164733876127,0.5168383526612388
https://fortune.com/fortune500/2019/penske-automotive-group/,136,Penske Automotive Group,22785.1,6.5,471.0,-23.2,10904.5,3756.8,3,27000,3,Retailing,"Automotive Retailing, Services","Bloomfield Hills, Mich.",http://www.penskeautomotive.com,21,22314.1,0.5052218221165785,0.49477817788342143
https://fortune.com/fortune500/2019/qualcomm/,137,Qualcomm,22732.0,2.0,-4864.0,-297.2,32686.0,69023.7,4,35400,4,Technology,Semiconductors and Other Electronic Components,"San Diego, Calif.",http://www.qualcomm.com,20,27596.0,0.45167699888729934,0.5483230011127007
https://fortune.com/fortune500/2019/bristol-myers-squibb/,138,Bristol-Myers Squibb,22561.0,8.6,4920.0,388.6,34986.0,77895.0,7,23300,7,Health Care,Pharmaceuticals,"New York, N.Y.",http://www.bms.com,65,17641.0,0.5611909855231083,0.4388090144768917
https://fortune.com/fortune500/2019/gilead-sciences/,139,Gilead Sciences,22127.0,-15.2,5455.0,17.9,63675.0,82881.0,23,11000,23,Health Care,Pharmaceuticals,"Foster City, Calif.",http://www.gilead.com,11,16672.0,0.5702982035619475,0.4297017964380525
https://fortune.com/fortune500/2019/jabil/,140,Jabil,22095.4,15.9,86.3,-33.1,12045.6,4113.9,19,199000,19,Technology,Semiconductors and Other Electronic Components,"St. Petersburg, Fla.",http://www.jabil.com,18,22009.100000000002,0.5009783582174155,0.49902164178258457
https://fortune.com/fortune500/2019/manpowergroup/,141,ManpowerGroup,21991.2,4.5,556.7,2.1,8519.8,4964.7,2,30000,2,Business Services,Temporary Help,"Milwaukee, Wis.",http://www.manpowergroup.com,25,21434.5,0.5064097988057763,0.49359020119422375
https://fortune.com/fortune500/2019/southwest-airlines/,142,Southwest Airlines,21965.0,3.8,2465.0,-29.3,26243.0,28690.1,0,58803,0,Transportation,Airlines,"Dallas, Texas",http://www.southwest.com,25,19500.0,0.5297238634993368,0.4702761365006632
https://fortune.com/fortune500/2019/aflac/,143,Aflac,21758.0,0.4,2920.0,-36.6,140406.0,37442.5,6,11390,6,Financials,"Insurance: Life, Health (stock)","Columbus, Ga.",http://www.aflac.com,25,18838.0,0.5359641343974776,0.4640358656025224
https://fortune.com/fortune500/2019/tesla/,144,Tesla,21461.3,82.5,-976.1,,29739.6,48337.8,116,48817,116,Motor Vehicles & Parts,Motor Vehicles and Parts,"Palo Alto, Calif.",http://www.tesla.com,3,22437.399999999998,0.48888235870310515,0.5111176412968949
https://fortune.com/fortune500/2019/autonation/,145,AutoNation,21412.8,-0.6,396.0,-8.9,10665.1,3216.9,7,26000,7,Retailing,"Automotive Retailing, Services","Fort Lauderdale, Fla.",http://www.autonation.com,22,21016.8,0.5046665535380961,0.49533344646190397
https://fortune.com/fortune500/2019/cbre-group/,146,CBRE Group,21340.1,50.2,1063.2,53.8,13456.8,16607.0,61,90000,61,Financials,Real estate,"Los Angeles, Calif.",http://www.cbre.com,12,20276.899999999998,0.5127736261623855,0.48722637383761436
https://fortune.com/fortune500/2019/lear/,147,Lear,21148.5,3.3,1149.8,-12.5,11600.7,8470.4,1,169000,1,Motor Vehicles & Parts,Motor Vehicles and Parts,"Southfield, Mich.",http://www.lear.com,30,19998.7,0.5139717890889295,0.48602821091107057
https://fortune.com/fortune500/2019/whirlpool/,148,Whirlpool,21037.0,-1.0,-183.0,-152.3,18347.0,8454.6,8,92000,8,Industrials,"Electronics, Electrical Equip.","Benton Harbor, Mich.",http://www.whirlpoolcorp.com,65,21220.0,0.4978346782781551,0.5021653217218449
https://fortune.com/fortune500/2019/mcdonalds/,149,McDonald's,21025.2,-7.9,5924.3,14.1,32811.2,145333.8,18,210000,18,"Hotels, Restaurants & Leisure",Food Services,"Chicago, Ill.",http://www.aboutmcdonalds.com,25,15100.900000000001,0.5819947351084118,0.41800526489158807
https://fortune.com/fortune500/2019/broadcom/,150,Broadcom,20848.0,18.1,12259.0,624.5,50124.0,119034.7,0,15000,0,Technology,Semiconductors and Other Electronic Components,"San Jose, Calif.",http://www.broadcom.com,1,8589.0,0.7082243435132656,0.29177565648673437
https://fortune.com/fortune500/2019/marriott-international/,151,Marriott International,20758.0,-9.3,1907.0,39.0,23696.0,42117.1,24,176000,24,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Bethesda, Md.",http://www.marriott.com,21,18851.0,0.5240728117347068,0.47592718826529323
https://fortune.com/fortune500/2019/western-digital/,152,Western Digital,20647.0,8.1,675.0,70.0,29235.0,13978.3,6,71600,6,Technology,"Computers, Office Equipment","San Jose, Calif.",http://www.wdc.com,23,19972.0,0.5083089194711834,0.49169108052881655
https://fortune.com/fortune500/2019/visa/,153,Visa,20609.0,12.3,10301.0,53.8,69225.0,343774.2,8,17000,8,Business Services,Financial Data Services,"San Francisco, Calif.",http://www.visa.com,11,10308.0,0.6665911957822557,0.33340880421774427
https://fortune.com/fortune500/2019/lennar/,154,Lennar,20571.6,62.7,1695.8,109.2,28566.2,15513.8,76,11626,76,Engineering & Construction,Homebuilders,"Miami, Fla.",http://www.lennar.com,15,18875.8,0.521494445768289,0.47850555423171115
https://fortune.com/fortune500/2019/wellcare-health-plans/,155,WellCare Health Plans,20414.1,20.0,439.8,17.7,11764.7,13569.0,15,12000,15,Health Care,Health Care: Insurance and Managed Care,"Tampa, Fla.",http://www.wellcare.com,11,19974.3,0.5054446326172862,0.4945553673827139
https://fortune.com/fortune500/2019/kohls/,156,Kohl's,20229.0,5.9,801.0,-6.8,12469.0,11220.9,1,81500,1,Retailing,General Merchandisers,"Menomonee Falls, Wis.",http://www.kohls.com,22,19428.0,0.5100990997806188,0.4899009002193812
https://fortune.com/fortune500/2019/aecom/,157,AECOM,20155.5,10.7,136.5,-59.8,14681.1,4631.3,7,87000,7,Engineering & Construction,"Engineering, Construction","Los Angeles, Calif.",http://www.aecom.com,11,20019.0,0.5016988388156667,0.4983011611843333
https://fortune.com/fortune500/2019/synnex/,158,Synnex,20053.8,17.6,300.6,-0.2,11480.4,4885.1,11,231600,11,Wholesalers,Wholesalers: Electronics and Office Equipment,"Fremont, Calif.",http://www.synnex.com,13,19753.2,0.5037757178385711,0.4962242821614289
https://fortune.com/fortune500/2019/pnc-financial-services/,159,PNC Financial Services,19993.0,10.9,5301.0,-0.7,382315.0,55640.1,6,51996,6,Financials,Commercial Banks,"Pittsburgh, Pa.",http://www.pnc.com,25,14692.0,0.5764163182932103,0.42358368170678967
https://fortune.com/fortune500/2019/danaher/,160,Danaher,19893.0,8.5,2650.9,6.4,47832.5,94485.9,2,71000,2,Health Care,Medical Products and Equipment,"Washington, D.C.",http://www.danaher.com,29,17242.1,0.5356926465796511,0.4643073534203489
https://fortune.com/fortune500/2019/hartford-financial-services/,161,Hartford Financial Services,19827.0,3.1,1807.0,,62307.0,17872.9,5,18500,5,Financials,Insurance: Property and Casualty (Stock),"Hartford, Conn.",http://www.thehartford.com,24,18020.0,0.5238724337464,0.47612756625360003
https://fortune.com/fortune500/2019/altria-group/,162,Altria Group,19627.0,0.7,6963.0,-31.9,55638.0,107648.6,8,8300,8,"Food, Beverages & Tobacco",Tobacco,"Richmond, Va.",http://www.altria.com,65,12664.0,0.607816419435756,0.3921835805642439
https://fortune.com/fortune500/2019/bank-of-new-york-mellon/,163,Bank of New York Mellon,19214.0,15.6,4266.0,4.3,362873.0,48152.7,12,51300,12,Financials,Commercial Banks,"New York, N.Y.",http://www.bnymellon.com,25,14948.0,0.5624377963819448,0.43756220361805515
https://fortune.com/fortune500/2019/fluor/,164,Fluor,19166.6,-1.8,224.8,17.5,8913.6,5137.6,11,53349,11,Engineering & Construction,"Engineering, Construction","Irving, Texas",http://www.fluor.com,18,18941.8,0.5029494809543303,0.49705051904566977
https://fortune.com/fortune500/2019/avnet/,165,Avnet,19036.9,-16.8,-156.4,-129.8,9596.8,4702.5,37,15400,37,Wholesalers,Wholesalers: Electronics and Office Equipment,"Phoenix, Ariz.",http://www.avnet.com,40,19193.300000000003,0.497954496706792,0.502045503293208
https://fortune.com/fortune500/2019/icahn-enterprises/,166,Icahn Enterprises,18979.0,-12.7,1507.0,-38.0,23396.0,13874.6,30,29034,30,Financials,Diversified Financials,"New York, N.Y.",http://www.ielp.com,11,17472.0,0.5206715865134015,0.47932841348659844
https://fortune.com/fortune500/2019/occidental-petroleum/,167,Occidental Petroleum,18934.0,42.6,4131.0,215.1,43854.0,49509.5,53,11000,53,Energy,"Mining, Crude-Oil Production","Houston, Texas",http://www.oxy.com,52,14803.0,0.5612235824169309,0.438776417583069
https://fortune.com/fortune500/2019/molina-healthcare/,168,Molina Healthcare,18890.0,-5.0,707.0,,7154.0,8890.9,16,11000,16,Health Care,Health Care: Insurance and Managed Care,"Long Beach, Calif.",http://www.molinahealthcare.com,8,18183.0,0.5095352412807165,0.4904647587192836
https://fortune.com/fortune500/2019/genuine-parts/,169,Genuine Parts,18735.1,14.9,810.5,31.4,12683.0,16350.1,8,50000,8,Wholesalers,Wholesalers: Diversified,"Atlanta, Ga.",http://www.genpt.com,25,17924.6,0.5110543730581538,0.48894562694184623
https://fortune.com/fortune500/2019/freeport-mcmoran/,170,Freeport-McMoRan,18628.0,13.5,2602.0,43.2,42216.0,18678.4,6,26800,6,Energy,"Mining, Crude-Oil Production","Phoenix, Ariz.",http://www.fcx.com,14,16026.0,0.5375425636290183,0.4624574363709817
https://fortune.com/fortune500/2019/kimberly-clark/,171,Kimberly-Clark,18486.0,1.2,1410.0,-38.1,14518.0,42635.2,8,41000,8,Household Products,Household and Personal Products,"Irving, Texas",http://www.kimberly-clark.com,65,17076.0,0.5198245318036105,0.4801754681963894
https://fortune.com/fortune500/2019/tenet-healthcare/,172,Tenet Healthcare,18313.0,-11.2,111.0,,22409.0,2968.6,25,102795,25,Health Care,Health Care: Medical Facilities,"Dallas, Texas",http://www.tenethealth.com,25,18202.0,0.5015199233191839,0.4984800766808161
https://fortune.com/fortune500/2019/synchrony-financial/,173,Synchrony Financial,18253.0,9.3,2790.0,44.2,106792.0,22644.6,0,16500,0,Financials,Diversified Financials,"Stamford, Conn.",http://www.synchronyfinancial.com,3,15463.0,0.5413750148297544,0.4586249851702456
https://fortune.com/fortune500/2019/carmax/,174,CarMax,17976.8,8.1,664.1,5.9,17486.3,11690.0,0,25110,0,Retailing,"Automotive Retailing, Services","Richmond, Va.",http://www.carmax.com,16,17312.7,0.5094093143852987,0.49059068561470126
https://fortune.com/fortune500/2019/hollyfrontier/,175,HollyFrontier,17714.7,24.3,1098.0,36.3,10994.6,8413.6,31,3622,31,Energy,Petroleum Refining,"Dallas, Texas",http://www.hollyfrontier.com,15,16616.7,0.5159911917370105,0.4840088082629896
https://fortune.com/fortune500/2019/performance-food-group/,176,Performance Food Group,17619.9,5.1,198.7,106.3,4000.9,4170.2,5,15000,5,Wholesalers,Wholesalers: Food and Grocery,"Richmond, Va.",http://www.pfgc.com,11,17421.2,0.5028352420443422,0.49716475795565773
https://fortune.com/fortune500/2019/sherwin-williams/,177,Sherwin-Williams,17534.5,17.0,1108.7,-37.4,19134.3,39918.5,13,53368,13,Chemicals,Chemicals,"Cleveland, Ohio",http://www.sherwin.com,62,16425.8,0.5163234718185645,0.4836765281814353
https://fortune.com/fortune500/2019/emerson-electric/,178,Emerson Electric,17408.0,6.8,2203.0,45.1,20390.0,42083.0,0,87500,0,Industrials,Industrial Machinery,"St. Louis, Mo.",http://www.emerson.com,62,15205.0,0.5337748750498268,0.46622512495017326
https://fortune.com/fortune500/2019/ngl-energy-partners/,179,NGL Energy Partners,17282.7,32.7,-70.9,-151.7,6151.1,1740.2,44,2400,44,Energy,Energy,"Tulsa, Okla.",http://www.nglenergypartners.com,5,17353.600000000002,0.4989765073059189,0.5010234926940811
